time,growthRate,chemical0,chemical1,chemical2,chemical3,chemical4,chemical5,chemical6,chemical7,chemical8,chemical9,chemical10,chemical11,chemical12,chemical13,chemical14,chemical15,chemical16,chemical17,chemical18,chemical19,chemical20,chemical21,chemical22,chemical23,chemical24,chemical25,chemical26,chemical27,chemical28,chemical29,chemical30,chemical31,chemical32,chemical33,chemical34,chemical35,chemical36,chemical37,chemical38,chemical39,chemical40,chemical41,chemical42,chemical43,chemical44,chemical45,chemical46,chemical47,chemical48,chemical49,chemical50,chemical51,chemical52,chemical53,chemical54,chemical55,chemical56,chemical57,chemical58,chemical59,chemical60,chemical61,chemical62,chemical63,chemical64,chemical65,chemical66,chemical67,chemical68,chemical69,chemical70,chemical71,chemical72,chemical73,chemical74,chemical75,chemical76,chemical77,chemical78,chemical79,chemical80,chemical81,chemical82,chemical83,chemical84,chemical85,chemical86,chemical87,chemical88,chemical89,chemical90,chemical91,chemical92,chemical93,chemical94,chemical95,chemical96,chemical97,chemical98,chemical99
53400.0,0.1997068705698759,1e-323,1e-323,1e-323,1e-323,4e-323,1e-323,1.3247090745324643e-49,1e-323,1e-323,1e-323,0.19898388435780662,1e-323,5.39125658636851e-184,1e-323,1e-323,1e-323,1e-323,1.3943e-320,6.4e-323,4e-323,1e-323,1e-323,8.648971329467002e-252,1e-323,1e-323,1e-323,1e-323,4e-323,1e-323,1e-323,2.8854827549754172e-120,1e-323,1.7379701666815304e-19,1e-323,7.555853103792748e-228,1e-323,1e-323,0.5236864931385363,1e-323,1.5e-323,1e-323,1e-323,2.0352852507355332e-160,1e-323,1e-323,9.594447137411968e-119,1e-323,1e-323,1e-323,5.765616454844066e-131,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1.5e-323,1e-323,1e-323,1.5e-323,1e-323,1e-323,1e-323,1e-323,2.8749207980664003e-251,1.5e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1.934356641638027e-230,1.5e-323,1e-323,4e-323,6.4e-323,1e-323,1.5e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1.5e-323,1e-323,1e-323,0.277329622503657,1e-323,7.379358950482082e-110,1e-323,1.5e-323,1e-323,1e-323,1e-323,1e-323,1e-323
53500.0,0.1997068705698759,1e-323,1e-323,1e-323,1e-323,4e-323,1e-323,1.7025080554778224e-48,1e-323,1e-323,1e-323,0.19898388435780662,1e-323,1.5567447300405453e-183,1e-323,1e-323,1e-323,1e-323,5e-322,6.4e-323,4e-323,1e-323,1e-323,6.949036238915301e-255,1e-323,1e-323,1e-323,1e-323,4e-323,1e-323,1e-323,5.308111943609447e-119,1e-323,2.689940079125322e-19,1e-323,1.9838166167392112e-230,1e-323,1e-323,0.5236864931385363,1e-323,1.5e-323,1e-323,1e-323,9.336834164457819e-158,1e-323,1e-323,2.4462461496317783e-115,1e-323,1e-323,1e-323,4.349864350054974e-133,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1.5e-323,1e-323,1e-323,1.5e-323,1e-323,1e-323,1e-323,1e-323,8.912269668263287e-252,1.5e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,6.216593648498144e-229,1.5e-323,1e-323,4e-323,6.4e-323,1e-323,1.5e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1.5e-323,1e-323,1e-323,0.277329622503657,1e-323,2.008146418729827e-108,1e-323,1.5e-323,1e-323,1e-323,1e-323,1e-323,1e-323
53600.0,0.1997068705698759,1e-323,1e-323,1e-323,1e-323,4e-323,1e-323,2.1880530108015385e-47,1e-323,1e-323,1e-323,0.19898388435780662,1e-323,4.495156399412672e-183,1e-323,1e-323,1e-323,1e-323,1.14e-322,6.4e-323,4e-323,1e-323,1e-323,5.583219415381501e-258,1e-323,1e-323,1e-323,1e-323,4e-323,1e-323,1e-323,9.764762016790954e-118,1e-323,4.163349732924756e-19,1e-323,5.208582425821823e-233,1e-323,1e-323,0.5236864931385363,1e-323,1.5e-323,1e-323,1e-323,4.283255734452058e-155,1e-323,1e-323,6.237066231001684e-112,1e-323,1e-323,1e-323,3.2817513984965416e-135,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1.5e-323,1e-323,1e-323,1.5e-323,1e-323,1e-323,1e-323,1e-323,2.762808307389459e-252,1.5e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1.9978754568145027e-227,1.5e-323,1e-323,4e-323,6.4e-323,1e-323,1.5e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1.5e-323,1e-323,1e-323,0.277329622503657,1e-323,5.464772842895767e-107,1e-323,1.5e-323,1e-323,1e-323,1e-323,1e-323,1e-323
53700.0,0.1997068705698759,1e-323,1e-323,1e-323,1e-323,4e-323,1e-323,2.812072437879893e-46,1e-323,1e-323,1e-323,0.19898388435780662,1e-323,1.297992578054489e-182,1e-323,1e-323,1e-323,1e-323,1.14e-322,6.4e-323,4e-323,1e-323,1e-323,4.48585069476609e-261,1e-323,1e-323,1e-323,1e-323,4e-323,1e-323,1e-323,1.7963181307688498e-116,1e-323,6.443816772409635e-19,1e-323,1.3675321931304435e-235,1e-323,1e-323,0.5236864931385363,1e-323,1.5e-323,1e-323,1e-323,1.964935797676961e-152,1e-323,1e-323,1.5902322493489507e-108,1e-323,1e-323,1e-323,2.4759145055633526e-137,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1.5e-323,1e-323,1e-323,1.5e-323,1e-323,1e-323,1e-323,1e-323,8.564720354638525e-253,1.5e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,6.420729046535094e-226,1.5e-323,1e-323,4e-323,6.4e-323,1e-323,1.5e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1.5e-323,1e-323,1e-323,0.277329622503657,1e-323,1.4871297205180986e-105,1e-323,1.5e-323,1e-323,1e-323,1e-323,1e-323,1e-323
53800.0,0.1997068705698759,1e-323,1e-323,1e-323,1e-323,4e-323,1e-323,3.614058414876769e-45,1e-323,1e-323,1e-323,0.19898388435780662,1e-323,3.748000254017126e-182,1e-323,1e-323,1e-323,1e-323,1.14e-322,6.4e-323,4e-323,1e-323,1e-323,3.604167230163998e-264,1e-323,1e-323,1e-323,1e-323,4e-323,1e-323,1e-323,3.3044930551101327e-115,1e-323,9.973405373085956e-19,1e-323,3.5905053359179304e-238,1e-323,1e-323,0.5236864931385363,1e-323,1.5e-323,1e-323,1e-323,9.014107324801884e-150,1e-323,1e-323,4.054532232317325e-105,1e-323,1e-323,1e-323,1.867951558325658e-139,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1.5e-323,1e-323,1e-323,1.5e-323,1e-323,1e-323,1e-323,1e-323,2.655067836482331e-253,1.5e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,2.0634800506910248e-224,1.5e-323,1e-323,4e-323,6.4e-323,1e-323,1.5e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1.5e-323,1e-323,1e-323,0.277329622503657,1e-323,4.0469290659048614e-104,1e-323,1.5e-323,1e-323,1e-323,1e-323,1e-323,1e-323
53900.0,0.1997068705698759,1e-323,1e-323,1e-323,1e-323,4e-323,1e-323,4.644765920748822e-44,1e-323,1e-323,1e-323,0.19898388435780662,1e-323,1.082248553775839e-181,1e-323,1e-323,1e-323,1e-323,1.14e-322,6.4e-323,4e-323,1e-323,1e-323,2.8957765888517585e-267,1e-323,1e-323,1e-323,1e-323,4e-323,1e-323,1e-323,6.0789200778134585e-114,1e-323,1.5436319536861022e-18,1e-323,9.427001888521855e-241,1e-323,1e-323,0.5236864931385363,1e-323,1.5e-323,1e-323,1e-323,4.135205382237394e-147,1e-323,1e-323,1.0337629380633196e-101,1e-323,1e-323,1e-323,1.409274438358416e-141,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1.5e-323,1e-323,1e-323,1.5e-323,1e-323,1e-323,1e-323,1e-323,8.230724325406755e-254,1.5e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,6.631567675165499e-223,1.5e-323,1e-323,4e-323,6.4e-323,1e-323,1.5e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1.5e-323,1e-323,1e-323,0.277329622503657,1e-323,1.101291611518583e-102,1e-323,1.5e-323,1e-323,1e-323,1e-323,1e-323,1e-323
54000.0,0.1997068705698759,1e-323,1e-323,1e-323,1e-323,4e-323,1e-323,5.969424946133662e-43,1e-323,1e-323,1e-323,0.19898388435780662,1e-323,3.125031624249575e-181,1e-323,1e-323,1e-323,1e-323,1.14e-322,6.4e-323,4e-323,1e-323,1e-323,2.326618471629675e-270,1e-323,1e-323,1e-323,1e-323,4e-323,1e-323,1e-323,1.118273474816307e-112,1e-323,2.389153472966166e-18,1e-323,2.475093511690189e-243,1e-323,1e-323,0.5236864931385363,1e-323,1.5e-323,1e-323,1e-323,1.8970179671852232e-144,1e-323,1e-323,2.6357314503392674e-98,1e-323,1e-323,1e-323,1.063225881719671e-143,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1.5e-323,1e-323,1e-323,1.5e-323,1e-323,1e-323,1e-323,1e-323,2.5515288909000847e-254,1.5e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,2.1312389143559982e-221,1.5e-323,1e-323,4e-323,6.4e-323,1e-323,1.5e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1.5e-323,1e-323,1e-323,0.277329622503657,1e-323,2.9969470525671686e-101,1e-323,1.5e-323,1e-323,1e-323,1e-323,1e-323,1e-323
54100.0,0.1997068705698759,1e-323,1e-323,1e-323,1e-323,4e-323,1e-323,7.671868678750996e-42,1e-323,1e-323,1e-323,0.19898388435780662,1e-323,9.023641212998727e-181,1e-323,1e-323,1e-323,1e-323,1.14e-322,6.4e-323,4e-323,1e-323,1e-323,1.869327051461121e-273,1e-323,1e-323,1e-323,1e-323,4e-323,1e-323,1e-323,2.057167306808128e-111,1e-323,3.69780782508149e-18,1e-323,6.498447718643067e-246,1e-323,1e-323,0.5236864931385363,1e-323,1.5e-323,1e-323,1e-323,8.702535509557832e-142,1e-323,1e-323,6.720187020171571e-95,1e-323,1e-323,1e-323,8.021498473181475e-146,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1.5e-323,1e-323,1e-323,1.5e-323,1e-323,1e-323,1e-323,1e-323,7.909753046887624e-255,1.5e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,6.84932964957185e-220,1.5e-323,1e-323,4e-323,6.4e-323,1e-323,1.5e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1.5e-323,1e-323,1e-323,0.277329622503657,1e-323,8.15559797418785e-100,1e-323,1.5e-323,1e-323,1e-323,1e-323,1e-323,1e-323
54200.0,0.1997068705698759,1e-323,1e-323,1e-323,1e-323,4e-323,1e-323,9.85983902220297e-41,1e-323,1e-323,1e-323,0.19898388435780662,1e-323,2.605608855573813e-180,1e-323,1e-323,1e-323,1e-323,1.14e-322,6.4e-323,4e-323,1e-323,1e-323,1.5019151906228507e-276,1e-323,1e-323,1e-323,1e-323,4e-323,1e-323,1e-323,3.7843491985673414e-110,1e-323,5.723275154131353e-18,1e-323,1.7061910005614031e-248,1e-323,1e-323,0.5236864931385363,1e-323,1.5e-323,1e-323,1e-323,3.9922723772347004e-139,1e-323,1e-323,1.7134110373903735e-91,1e-323,1e-323,1e-323,6.0518125886083005e-148,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1.5e-323,1e-323,1e-323,1.5e-323,1e-323,1e-323,1e-323,1e-323,2.4520276249224735e-255,1.5e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,2.2012227879519558e-218,1.5e-323,1e-323,4e-323,6.4e-323,1e-323,1.5e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1.5e-323,1e-323,1e-323,0.277329622503657,1e-323,2.2193844986217457e-98,1e-323,1.5e-323,1e-323,1e-323,1e-323,1e-323,1e-323
54300.0,0.1997068705698759,1e-323,1e-323,1e-323,1e-323,4e-323,1e-323,1.2671805216507353e-39,1e-323,1e-323,1e-323,0.19898388435780662,1e-323,7.523789286374445e-180,1e-323,1e-323,1e-323,1e-323,1.14e-322,6.4e-323,4e-323,1e-323,1e-323,1.2067172718976688e-279,1e-323,1e-323,1e-323,1e-323,4e-323,1e-323,1e-323,6.961659758689248e-109,1e-323,8.858188429296062e-18,1e-323,4.4796663086867005e-251,1e-323,1e-323,0.5236864931385363,1e-323,1.5e-323,1e-323,1e-323,1.8314477104433043e-136,1e-323,1e-323,4.3685947641620925e-88,1e-323,1e-323,1e-323,4.56578477576048e-150,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1.5e-323,1e-323,1e-323,1.5e-323,1e-323,1e-323,1e-323,1e-323,7.601298596482413e-256,1.5e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,7.074242312898251e-217,1.5e-323,1e-323,4e-323,6.4e-323,1e-323,1.5e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1.5e-323,1e-323,1e-323,0.277329622503657,1e-323,6.039615449795399e-97,1e-323,1.5e-323,1e-323,1e-323,1e-323,1e-323,1e-323
54400.0,0.1997068705698759,1e-323,1e-323,1e-323,1e-323,4e-323,1e-323,1.628572708778629e-38,1e-323,1e-323,1e-323,0.19898388435780662,1e-323,2.1725212172452768e-179,1e-323,1e-323,1e-323,1e-323,1.14e-322,6.4e-323,4e-323,1e-323,1e-323,9.695398138241572e-283,1e-323,1e-323,1e-323,1e-323,4e-323,1e-323,1e-323,1.280661589424696e-107,1e-323,1.3710244595224946e-17,1e-323,1.1761526247987334e-253,1e-323,1e-323,0.5236864931385363,1e-323,1.5e-323,1e-323,1e-323,8.401733146302378e-134,1e-323,1e-323,1.1138378239077671e-84,1e-323,1e-323,1e-323,3.444652377009596e-152,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1.5e-323,1e-323,1e-323,1.5e-323,1e-323,1e-323,1e-323,1e-323,2.356406582275448e-256,1.5e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,2.2735047345281395e-215,1.5e-323,1e-323,4e-323,6.4e-323,1e-323,1.5e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1.5e-323,1e-323,1e-323,0.277329622503657,1e-323,1.643561753452802e-95,1e-323,1.5e-323,1e-323,1e-323,1e-323,1e-323,1e-323
54500.0,0.1997068705698759,1e-323,1e-323,1e-323,1e-323,4e-323,1e-323,2.093031752353263e-37,1e-323,1e-323,1e-323,0.19898388435780662,1e-323,6.273233153842478e-179,1e-323,1e-323,1e-323,1e-323,1.14e-322,6.4e-323,4e-323,1e-323,1e-323,7.789790305329234e-286,1e-323,1e-323,1e-323,1e-323,4e-323,1e-323,1e-323,2.355895236880389e-106,1e-323,2.1220005462881357e-17,1e-323,3.088031343179442e-256,1e-323,1e-323,0.5236864931385363,1e-323,1.5e-323,1e-323,1e-323,3.854279838794292e-131,1e-323,1e-323,2.839894210708618e-81,1e-323,1e-323,1e-323,2.5988150079767e-154,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1.5e-323,1e-323,1e-323,1.5e-323,1e-323,1e-323,1e-323,1e-323,7.30487285890942e-257,1.5e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,7.3065404735963116e-214,1.5e-323,1e-323,4e-323,6.4e-323,1e-323,1.5e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1.5e-323,1e-323,1e-323,0.277329622503657,1e-323,4.4726278682268787e-94,1e-323,1.5e-323,1e-323,1e-323,1e-323,1e-323,1e-323
54600.0,0.1997068705698759,1e-323,1e-323,1e-323,1e-323,4e-323,1e-323,2.6899516937407116e-36,1e-323,1e-323,1e-323,0.19898388435780662,1e-323,1.8114186361028056e-178,1e-323,1e-323,1e-323,1e-323,1.14e-322,6.4e-323,4e-323,1e-323,1e-323,6.258725236012531e-289,1e-323,1e-323,1e-323,1e-323,4e-323,1e-323,1e-323,4.3338868074032005e-105,1e-323,3.2843223818307626e-17,1e-323,8.107738209648137e-259,1e-323,1e-323,0.5236864931385363,1e-323,1.5e-323,1e-323,1e-323,1.768143883774039e-128,1e-323,1e-323,7.240730162781906e-78,1e-323,1e-323,1e-323,1.9606737361254862e-156,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1.5e-323,1e-323,1e-323,1.5e-323,1e-323,1e-323,1e-323,1e-323,2.2645144469637143e-257,1.5e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,2.3481602163182217e-212,1.5e-323,1e-323,4e-323,6.4e-323,1e-323,1.5e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1.5e-323,1e-323,1e-323,0.277329622503657,1e-323,1.21713711125331e-92,1e-323,1.5e-323,1e-323,1e-323,1e-323,1e-323,1e-323
54700.0,0.1997068705698759,1e-323,1e-323,1e-323,1e-323,4e-323,1e-323,3.457109576346855e-35,1e-323,1e-323,1e-323,0.19898388435780662,1e-323,5.230536463021023e-178,1e-323,1e-323,1e-323,1e-323,1.14e-322,6.4e-323,4e-323,1e-323,1e-323,5.028587425915886e-292,1e-323,1e-323,1e-323,1e-323,4e-323,1e-323,1e-323,7.972584928799667e-104,1e-323,5.0833038316898735e-17,1e-323,2.128716051453903e-261,1e-323,1e-323,0.5236864931385363,1e-323,1.5e-323,1e-323,1e-323,8.111327989888591e-126,1e-323,1e-323,1.84613120772332e-74,1e-323,1e-323,1e-323,1.4792286052423543e-158,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1.5e-323,1e-323,1e-323,1.5e-323,1e-323,1e-323,1e-323,1e-323,7.020006753783489e-258,1.5e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,7.5464666505647955e-211,1.5e-323,1e-323,4e-323,6.4e-323,1e-323,1.5e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1.5e-323,1e-323,1e-323,0.277329622503657,1e-323,3.3121976413775467e-91,1e-323,1.5e-323,1e-323,1e-323,1e-323,1e-323,1e-323
54800.0,0.1997068705698759,1e-323,1e-323,1e-323,1e-323,4e-323,1e-323,4.443056226875575e-34,1e-323,1e-323,1e-323,0.19898388435780662,1e-323,1.5103362163620682e-177,1e-323,1e-323,1e-323,1e-323,1.14e-322,6.4e-323,4e-323,1e-323,1e-323,4.040230325910526e-295,1e-323,1e-323,1e-323,1e-323,4e-323,1e-323,1e-323,1.4666306083109053e-102,1e-323,7.867674010390266e-17,1e-323,5.589021143190256e-264,1e-323,1e-323,0.5236864931385363,1e-323,1.5e-323,1e-323,1e-323,3.721057000130326e-123,1e-323,1e-323,4.70698446083305e-71,1e-323,1e-323,1e-323,1.1160027424507698e-160,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1.5e-323,1e-323,1e-323,1.5e-323,1e-323,1e-323,1e-323,1e-323,2.176205803819958e-258,1.5e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,2.4252671735227514e-209,1.5e-323,1e-323,4e-323,6.4e-323,1e-323,1.5e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1.5e-323,1e-323,1e-323,0.277329622503657,1e-323,9.013490028457243e-90,1e-323,1.5e-323,1e-323,1e-323,1e-323,1e-323,1e-323
54900.0,0.1997068705698759,1e-323,1e-323,1e-323,1e-323,4e-323,1e-323,5.7101888728785597e-33,1e-323,1e-323,1e-323,0.19898388435780662,1e-323,4.361150146991542e-177,1e-323,1e-323,1e-323,1e-323,1.14e-322,6.4e-323,4e-323,1e-323,1e-323,3.2461325027940532e-298,1e-323,1e-323,1e-323,1e-323,4e-323,1e-323,1e-323,2.69800241759012e-101,1e-323,1.2177177753546224e-16,1e-323,1.4674177571824464e-266,1e-323,1e-323,0.5236864931385363,1e-323,1.5e-323,1e-323,1e-323,1.7070281482242252e-120,1e-323,1e-323,1.2001152800968317e-67,1e-323,1e-323,1e-323,8.419673042717959e-163,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1.5e-323,1e-323,1e-323,1.5e-323,1e-323,1e-323,1e-323,1e-323,6.746249493317391e-259,1.5e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,7.794271326338918e-208,1.5e-323,1e-323,4e-323,6.4e-323,1e-323,1.5e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1.5e-323,1e-323,1e-323,0.277329622503657,1e-323,2.4528428339592907e-88,1e-323,1.5e-323,1e-323,1e-323,1e-323,1e-323,1e-323
55000.0,0.19970687056987568,1e-323,1e-323,1e-323,1e-323,4e-323,1e-323,7.338700052165481e-32,1e-323,1e-323,1e-323,0.19898388435780667,1e-323,1.2592977906877347e-176,1e-323,1e-323,1e-323,1e-323,1.14e-322,6.4e-323,4e-323,1e-323,1e-323,2.608112749938623e-301,1e-323,1e-323,1e-323,1e-323,4e-323,1e-323,1e-323,4.96322455298097e-100,1e-323,1.8847204122289842e-16,1e-323,3.852758504443987e-269,1e-323,1e-323,0.5236864931385361,1e-323,1.5e-323,1e-323,1e-323,7.830960661789794e-118,1e-323,1e-323,3.059871341208946e-64,1e-323,1e-323,1e-323,6.3522150483782e-165,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1.5e-323,1e-323,1e-323,1.5e-323,1e-323,1e-323,1e-323,1e-323,2.0913409083918717e-259,1.5e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,2.504906105678541e-206,1.5e-323,1e-323,4e-323,6.4e-323,1e-323,1.5e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1.5e-323,1e-323,1e-323,0.27732962250365706,1e-323,6.67492608202863e-87,1e-323,1.5e-323,1e-323,1e-323,1e-323,1e-323,1e-323
55100.0,0.19970687056987568,1e-323,1e-323,1e-323,1e-323,4e-323,1e-323,9.43165272718983e-31,1e-323,1e-323,1e-323,0.19898388435780667,1e-323,3.636267663760637e-176,1e-323,1e-323,1e-323,1e-323,1.14e-322,6.4e-323,4e-323,1e-323,1e-323,2.09549428759841e-304,1e-323,1e-323,1e-323,1e-323,4e-323,1e-323,1e-323,9.130309818371607e-99,1e-323,2.9170724975564803e-16,1e-323,1.011555708721061e-271,1e-323,1e-323,0.5236864931385361,1e-323,1.5e-323,1e-323,1e-323,3.592438996995623e-115,1e-323,1e-323,7.801594380163525e-61,1e-323,1e-323,1e-323,4.792423151839778e-167,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1.5e-323,1e-323,1e-323,1.5e-323,1e-323,1e-323,1e-323,1e-323,6.4831678689704985e-260,1.5e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,8.050213208593657e-205,1.5e-323,1e-323,4e-323,6.4e-323,1e-323,1.5e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1.5e-323,1e-323,1e-323,0.27732962250365706,1e-323,1.816448962146837e-85,1e-323,1.5e-323,1e-323,1e-323,1e-323,1e-323,1e-323
55200.0,0.1997068705698759,1e-323,1e-323,1e-323,1e-323,4e-323,1e-323,1.2121502791227885e-29,1e-323,1e-323,1e-323,0.1989838843578067,1e-323,1.0499853664708071e-175,1e-323,1e-323,1e-323,1e-323,1.14e-322,6.4e-323,4e-323,1e-323,1e-323,1.6836297853537751e-307,1e-323,1e-323,1e-323,1e-323,4e-323,1e-323,1e-323,1.6796047909898708e-97,1e-323,4.514893509290773e-16,1e-323,2.655876174605566e-274,1e-323,1e-323,0.5236864931385358,1e-323,1.5e-323,1e-323,1e-323,1.648024872619562e-112,1e-323,1e-323,1.9891318322080543e-57,1e-323,1e-323,1e-323,3.615639503916671e-169,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1.5e-323,1e-323,1e-323,1.5e-323,1e-323,1e-323,1e-323,1e-323,2.009785465802982e-260,1.5e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,2.5871601557001664e-203,1.5e-323,1e-323,4e-323,6.4e-323,1e-323,1.5e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1.5e-323,1e-323,1e-323,0.277329622503657,1e-323,4.943106173067298e-84,1e-323,1.5e-323,1e-323,1e-323,1e-323,1e-323,1e-323
55300.0,0.1997068705698759,1e-323,1e-323,1e-323,1e-323,4e-323,1e-323,1.557848175369808e-28,1e-323,1e-323,1e-323,0.19898388435780662,1e-323,3.0318705104965984e-175,1e-323,1e-323,1e-323,1e-323,1.14e-322,6.4e-323,4e-323,1e-323,1e-323,1.35271628794506e-310,1e-323,1e-323,1e-323,1e-323,4e-323,1e-323,1e-323,3.08978809047603e-96,1e-323,6.987917995631166e-16,1e-323,6.97309915215208e-277,1e-323,1e-323,0.5236864931385358,1e-323,1.5e-323,1e-323,1e-323,7.560284205366019e-110,1e-323,1e-323,5.0715856953080796e-54,1e-323,1e-323,1e-323,2.7278160980555543e-171,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1.5e-323,1e-323,1e-323,1.5e-323,1e-323,1e-323,1e-323,1e-323,6.230345565915893e-261,1.5e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,8.314559500234339e-202,1.5e-323,1e-323,4e-323,6.4e-323,1e-323,1.5e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1.5e-323,1e-323,1e-323,0.277329622503657,1e-323,1.345168465913687e-82,1e-323,1.5e-323,1e-323,1e-323,1e-323,1e-323,1e-323
55400.0,0.19970687056987568,1e-323,1e-323,1e-323,1e-323,4e-323,1e-323,2.00213701164126e-27,1e-323,1e-323,1e-323,0.19898388435780653,1e-323,8.754635146312253e-175,1e-323,1e-323,1e-323,1e-323,1.14e-322,6.4e-323,4e-323,1e-323,1e-323,1.08684306467e-313,1e-323,1e-323,1e-323,1e-323,4e-323,1e-323,1e-323,5.6839504717184656e-95,1e-323,1.0815537024999778e-15,1e-323,1.8308124546870362e-279,1e-323,1e-323,0.5236864931385354,1e-323,1.5e-323,1e-323,1e-323,3.468266663661093e-107,1e-323,1e-323,1.29307575538127e-50,1e-323,1e-323,1e-323,2.057998497015695e-173,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1.5e-323,1e-323,1e-323,1.5e-323,1e-323,1e-323,1e-323,1e-323,1.9314104182367953e-261,1.5e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,2.6721151966809127e-200,1.5e-323,1e-323,4e-323,6.4e-323,1e-323,1.5e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1.5e-323,1e-323,1e-323,0.27732962250365684,1e-323,3.660609621431131e-81,1e-323,1.5e-323,1e-323,1e-323,1e-323,1e-323,1e-323
